id,text,correct,question_id,author_id
100,"Конечно быть!",True,100,100
101,"Неверный ответ",False,100,100
102,"Неверный ответ",False,101,100
103,"Можно и не быть",True,101,100
104,"ЛЕНЬ",True,102,101
105,"Нраица",False,102,101
106,"Дайте 3",False,102,101
107,"Конечно, каждые 10 минут",False,103,101
108,"Только когда глаза устают",False,103,101
109,"Глаза итак двигаются, зарядка не нужна",True,103,101
110,"Сразу создавать описание всех подробостей человека",False,104,101
111,"Когда уходишь в другой социум и перестаешь общаться",False,104,101
112,"Когда у тебя 12 Александров, 10 сантехников и 5 кто-то по объявлению",True,104,101